Wall time,Step,Value
1533289593.5565586,131,0.6741999983787537
1533289612.664077,132,0.6567999720573425
1533289632.0582747,133,0.6588000059127808
1533289651.3527002,134,0.6599000096321106
1533289670.839661,135,0.6567999720573425
1533289690.2879415,136,0.6506999731063843
1533289709.8072407,137,0.6628999710083008
1533289729.0524578,138,0.6557999849319458
1533289748.3654883,139,0.6456000208854675
1533289767.6920927,140,0.6384000182151794
1533289787.053609,141,0.6445000171661377
1533289806.4239156,142,0.657800018787384
1533289825.8096373,143,0.7006999850273132
1533289845.0546856,144,0.690500020980835
1533289864.251259,145,0.6884999871253967
1533289883.7331955,146,0.6679999828338623
1533289903.065332,147,0.6711000204086304
1533289922.4163134,148,0.6628999710083008
1533289941.540521,149,0.6466000080108643
1533289960.8649004,150,0.6466000080108643
1533289980.0809453,151,0.6026999950408936
1533289999.691816,152,0.6690999865531921
1533290019.025036,153,0.690500020980835
1533290038.3599901,154,0.6496000289916992
1533290057.5251832,155,0.6588000059127808
1533290076.9140744,156,0.657800018787384
1533290096.1344588,157,0.6527000069618225
1533290115.5301414,158,0.6557999849319458
1533290134.9979906,159,0.657800018787384
1533290154.3358438,160,0.6456000208854675
1533290173.6339226,161,0.6915000081062317
1533290192.9645276,162,0.6333000063896179
1533290212.0881793,163,0.6639000177383423
1533290231.279298,164,0.6711000204086304
1533290250.5703597,165,0.6660000085830688
1533290269.819454,166,0.6639000177383423
1533290289.2479305,167,0.6730999946594238
1533290308.8510525,168,0.6700999736785889
1533290328.1929533,169,0.6506999731063843
1533290347.4058855,170,0.6741999983787537
1533290366.7526538,171,0.6730999946594238
1533290386.1969414,172,0.657800018787384
1533290405.7520757,173,0.6496000289916992
1533290424.9004953,174,0.654699981212616
1533290444.131738,175,0.6485999822616577
1533290463.3967748,176,0.6628999710083008
1533290483.0920665,177,0.6363999843597412
1533290502.328544,178,0.6863999962806702
1533290521.689777,179,0.6761999726295471
1533290541.0656056,180,0.6536999940872192
1533290560.2504299,181,0.6485999822616577
1533290579.4043984,182,0.6148999929428101
1533290598.771906,183,0.647599995136261
1533290618.271454,184,0.6434999704360962
1533290637.6795022,185,0.6599000096321106
1533290657.108787,186,0.6333000063896179
1533290676.6482878,187,0.6342999935150146
1533290695.7484765,188,0.6557999849319458
1533290714.9762356,189,0.6557999849319458
1533290734.032639,190,0.6669999957084656
1533290753.408492,191,0.6873999834060669
1533290772.6995184,192,0.6599000096321106
1533290791.8572078,193,0.6924999952316284
1533290811.1393042,194,0.6924999952316284
1533290830.3909545,195,0.6628999710083008
1533290849.5894392,196,0.6700999736785889
1533290868.9439304,197,0.654699981212616
1533290888.1364322,198,0.6557999849319458
1533290907.3750186,199,0.6650000214576721
