Wall time,Step,Value
1533128038.1309543,101,0.7275999784469604
1533128057.1259367,102,0.7305999994277954
1533128076.1299353,103,0.7038000226020813
1533128095.1561646,104,0.7408999800682068
1533128114.1610036,105,0.7009000182151794
1533128133.1254046,106,0.7098000049591064
1533128152.3057852,107,0.733299970626831
1533128171.2401044,108,0.7232000231742859
1533128190.2791688,109,0.7050999999046326
1533128209.3005319,110,0.6869999766349792
1533128228.2841752,111,0.7297999858856201
1533128247.2819476,112,0.7120000123977661
1533128266.358204,113,0.7218999862670898
1533128285.5611515,114,0.683899998664856
1533128304.5784535,115,0.6715999841690063
1533128323.7329853,116,0.7293000221252441
1533128343.012876,117,0.7269999980926514
1533128361.9252238,118,0.7267000079154968
1533128381.0241644,119,0.6596999764442444
1533128400.0800586,120,0.6409000158309937
1533128419.0691192,121,0.684499979019165
1533128438.0562859,122,0.6772000193595886
1533128457.0672376,123,0.6535999774932861
1533128476.01841,124,0.7080000042915344
1533128494.8439107,125,0.6854000091552734
1533128514.4236655,126,0.7161999940872192
1533128533.370514,127,0.6173999905586243
1533128552.3156068,128,0.6988999843597412
1533128571.584858,129,0.7095000147819519
1533128590.582513,130,0.6879000067710876
1533128609.8011966,131,0.7215999960899353
1533128628.8185525,132,0.6832000017166138
1533128647.8218205,133,0.6833000183105469
1533128666.872753,134,0.6676999926567078
1533128685.888164,135,0.7233999967575073
1533128705.1106293,136,0.7139999866485596
1533128724.2414794,137,0.7261999845504761
1533128743.1342943,138,0.6771000027656555
1533128762.0059223,139,0.6772000193595886
1533128781.0379925,140,0.7110000252723694
1533128800.0980253,141,0.7064999938011169
1533128819.070969,142,0.7099999785423279
1533128838.1276367,143,0.7125999927520752
1533128857.150118,144,0.7190999984741211
1533128876.62774,145,0.6704999804496765
1533128895.609375,146,0.6970000267028809
1533128914.7020137,147,0.7261000275611877
1533128933.6389031,148,0.7024000287055969
1533128952.6993542,149,0.6855000257492065
1533128971.7223623,150,0.7225000262260437
1533128990.7186048,151,0.7372999787330627
1533129009.774191,152,0.7067000269889832
1533129028.987709,153,0.7129999995231628
1533129047.954448,154,0.7457000017166138
1533129067.0533867,155,0.70169997215271
1533129085.9850955,156,0.7063999772071838
1533129105.0799575,157,0.7157999873161316
1533129124.088046,158,0.694100022315979
1533129143.080392,159,0.6679999828338623
1533129162.1408656,160,0.7562000155448914
1533129181.0942955,161,0.692300021648407
1533129200.2474277,162,0.753600001335144
1533129219.3055322,163,0.7031000256538391
1533129238.3264902,164,0.7124000191688538
1533129257.351241,165,0.7117999792098999
1533129276.420825,166,0.718999981880188
1533129295.6134546,167,0.7195000052452087
1533129314.577012,168,0.6765000224113464
1533129333.5853672,169,0.690500020980835
1533129353.0192902,170,0.7002999782562256
1533129371.925893,171,0.6765999794006348
1533129390.9926012,172,0.6944000124931335
1533129410.099675,173,0.7020999789237976
1533129429.1130679,174,0.7276999950408936
1533129448.1386003,175,0.6886000037193298
1533129467.3060482,176,0.722000002861023
1533129486.3391347,177,0.713699996471405
1533129505.4873009,178,0.7089999914169312
1533129524.491092,179,0.7613999843597412
1533129543.4535377,180,0.7599999904632568
1533129562.6995475,181,0.7125999927520752
1533129581.814268,182,0.7318000197410583
1533129600.7393332,183,0.7161999940872192
1533129619.6697655,184,0.6733999848365784
1533129638.9084685,185,0.7175999879837036
1533129658.1395092,186,0.6855000257492065
1533129677.2166483,187,0.7303000092506409
1533129696.2247224,188,0.6937999725341797
1533129715.2609735,189,0.6549999713897705
1533129734.2145162,190,0.7360000014305115
1533129753.417356,191,0.6985999941825867
1533129772.4910183,192,0.7310000061988831
1533129791.5571582,193,0.7213000059127808
1533129810.5754015,194,0.6973999738693237
1533129829.9456124,195,0.6855999827384949
1533129849.008617,196,0.7408999800682068
1533129867.9244194,197,0.6660000085830688
1533129887.0698352,198,0.7019000053405762
1533129905.981493,199,0.699400007724762
