Wall time,Step,Value
1533288187.024619,58,0.6920999884605408
1533288206.2487235,59,0.7487999796867371
1533288225.4287472,60,0.7073000073432922
1533288244.7795784,61,0.7512000203132629
1533288263.997183,62,0.7487999796867371
1533288283.100754,63,0.7472000122070312
1533288302.4461932,64,0.7325999736785889
1533288321.6961684,65,0.7113999724388123
1533288340.8617275,66,0.7556999921798706
1533288360.1148114,67,0.661899983882904
1533288379.427066,68,0.7290999889373779
1533288398.605539,69,0.6747999787330627
1533288417.8571146,70,0.7408999800682068
1533288437.0246902,71,0.7214999794960022
1533288456.4926097,72,0.7160000205039978
1533288475.982228,73,0.7287999987602234
1533288495.1152165,74,0.7328000068664551
1533288514.352107,75,0.7034000158309937
1533288533.6027164,76,0.680400013923645
1533288552.9533064,77,0.7361999750137329
1533288572.0425975,78,0.7052000164985657
1533288591.246753,79,0.694100022315979
1533288610.3501863,80,0.7200000286102295
1533288629.6729956,81,0.7372000217437744
1533288648.913578,82,0.7354000210762024
1533288668.160848,83,0.6577000021934509
1533288687.555623,84,0.7297999858856201
1533288706.5157619,85,0.6751999855041504
1533288725.781454,86,0.704200029373169
1533288745.002715,87,0.7558000087738037
1533288764.3131266,88,0.6887999773025513
1533288783.529322,89,0.7401999831199646
1533288802.9407854,90,0.7565000057220459
1533288822.1577086,91,0.7095000147819519
1533288841.4555595,92,0.7621999979019165
1533288860.946072,93,0.7610999941825867
1533288880.1958709,94,0.6564000248908997
1533288899.4389832,95,0.6898999810218811
1533288918.6943476,96,0.6843000054359436
1533288937.94303,97,0.7085000276565552
1533288957.3762927,98,0.7052000164985657
1533288976.4765818,99,0.6962000131607056
1533288995.775139,100,0.7253000140190125
1533289015.2563415,101,0.7269999980926514
1533289034.4738503,102,0.6682999730110168
1533289053.4600792,103,0.6962000131607056
1533289072.6557357,104,0.7153000235557556
1533289091.8820457,105,0.7211999893188477
1533289111.0847774,106,0.7585999965667725
1533289130.5851223,107,0.6929000020027161
1533289149.8405085,108,0.7387999892234802
1533289169.1679933,109,0.6912999749183655
1533289188.3269873,110,0.7372999787330627
1533289207.6846411,111,0.7221999764442444
1533289226.7776318,112,0.7067999839782715
1533289246.1719816,113,0.6736000180244446
1533289265.4360285,114,0.7109000086784363
1533289284.858103,115,0.7324000000953674
1533289304.175336,116,0.7200999855995178
1533289323.6451004,117,0.6916999816894531
1533289342.927688,118,0.7019000053405762
1533289362.2833855,119,0.7415000200271606
1533289381.500792,120,0.698199987411499
1533289400.6954856,121,0.7117000222206116
1533289420.153037,122,0.7174999713897705
1533289439.2988436,123,0.765999972820282
1533289458.6978972,124,0.760200023651123
1533289477.7122498,125,0.7318999767303467
1533289497.262192,126,0.7321000099182129
1533289516.4505272,127,0.7307999730110168
1533289535.6938744,128,0.7197999954223633
1533289555.0890338,129,0.682699978351593
1533289574.2625754,130,0.7414000034332275
1533289593.5564852,131,0.7300999760627747
1533289612.6640043,132,0.734000027179718
1533289632.0581865,133,0.7296000123023987
1533289651.352614,134,0.7416999936103821
1533289670.8395877,135,0.7451000213623047
1533289690.2878616,136,0.7520999908447266
1533289709.807155,137,0.73089998960495
1533289729.0523725,138,0.7371000051498413
1533289748.3653958,139,0.7605000138282776
1533289767.6920083,140,0.7538999915122986
1533289787.053534,141,0.7432000041007996
1533289806.423815,142,0.7470999956130981
1533289825.8095543,143,0.6908000111579895
1533289845.0546098,144,0.666700005531311
1533289864.2511582,145,0.6672999858856201
1533289883.7331216,146,0.7218999862670898
1533289903.0652573,147,0.6794000267982483
1533289922.4162385,148,0.7116000056266785
1533289941.5404444,149,0.7386000156402588
1533289960.864819,150,0.7275999784469604
1533289980.0808666,151,0.7257000207901001
1533289999.691728,152,0.6938999891281128
1533290019.0249598,153,0.6820999979972839
1533290038.3599157,154,0.75
1533290057.525107,155,0.71670001745224
1533290076.914008,156,0.7077000141143799
1533290096.1343799,157,0.7045000195503235
1533290115.530047,158,0.7141000032424927
1533290134.997909,159,0.6873000264167786
1533290154.3357635,160,0.7060999870300293
1533290173.633824,161,0.684499979019165
1533290192.964424,162,0.767300009727478
1533290212.0880892,163,0.7328000068664551
1533290231.2792232,164,0.677299976348877
1533290250.570277,165,0.6988000273704529
1533290269.8193607,166,0.704200029373169
1533290289.247845,167,0.7063000202178955
1533290308.8509839,168,0.6927000284194946
1533290328.1928797,169,0.7254999876022339
1533290347.4057918,170,0.6721000075340271
1533290366.75258,171,0.6815000176429749
1533290386.196848,172,0.7343000173568726
1533290405.7519865,173,0.7121999859809875
1533290424.9004211,174,0.7161999940872192
1533290444.1316702,175,0.7264999747276306
1533290463.3966928,176,0.7210999727249146
1533290483.0919895,177,0.7031999826431274
1533290502.3284693,178,0.6843000054359436
1533290521.689693,179,0.7005000114440918
1533290541.0655255,180,0.71670001745224
1533290560.2503326,181,0.733299970626831
1533290579.4043207,182,0.6952000260353088
1533290598.771759,183,0.7188000082969666
1533290618.2713804,184,0.7491000294685364
1533290637.6794083,185,0.7185999751091003
1533290657.108697,186,0.7319999933242798
1533290676.6482017,187,0.7064999938011169
1533290695.7484045,188,0.7181000113487244
1533290714.9761546,189,0.7110000252723694
1533290734.0325632,190,0.7089999914169312
1533290753.4084039,191,0.7121999859809875
1533290772.6994443,192,0.7099000215530396
1533290791.85713,193,0.7128999829292297
1533290811.1392274,194,0.698199987411499
1533290830.3908858,195,0.7250999808311462
1533290849.5893598,196,0.7038999795913696
1533290868.943852,197,0.7268000245094299
1533290888.1363406,198,0.7439000010490417
1533290907.3749375,199,0.7129999995231628
